customer_id,age,gender,country,preferred_channel,loyalty_tier,registration_date,last_purchase_days_ago,total_purchases,avg_order_value,email_open_rate,app_sessions_30d,returns_rate,support_tickets_12m,nps_score,omnichannel_flag,preferred_brand,preferred_category,total_revenue,churned,txn_count,txn_total_spend,txn_avg_ticket,txn_channels_used,txn_brands_count,txn_return_count,txn_categories,txn_discount_avg,gender_enc,loyalty_tier_enc,preferred_channel_enc,country_enc,preferred_brand_enc,preferred_category_enc,recency_score,frequency_score,monetary_score,revenue_per_purchase,engagement_index,risk_index,channel_diversity,discount_sensitivity,brand_loyalty_index,age_group_enc,nps_category
CUST_00068,43,F,Italy,physical_store,Bronze,2024-06-12,238,75,72.85,0.461,12,0.261,3,4.0,1,Bershka,Accessories,5463.75,0,2.0,870.25,435.125,2.0,1.0,0.0,2.0,0.15500000000000003,0,0,5,3,0,0,0.0041841004184100415,4.330733340286331,8.606073653910112,71.89144736842105,0.5183,5,2.0,0.15500000000000003,0.5,2.0,Detractor
CUST_00069,61,M,Netherlands,physical_store,Bronze,2025-12-14,198,44,131.37,0.089,59,0.202,7,0.0,0,Reserved,Footwear,5780.28,0,9.0,3307.3199999999997,367.47999999999996,5.0,5.0,3.0,6.0,0.1622222222222222,1,0,5,4,6,4,0.005025125628140704,3.8066624897703196,8.66238039043646,128.45066666666665,0.4200333333333333,5,5.0,0.1622222222222222,0.16666666666666666,3.0,Detractor
CUST_00070,51,F,Spain,ecommerce,Silver,2024-12-24,162,30,85.87,0.445,2,0.369,2,1.0,0,Uniqlo,Underwear,2576.1,0,5.0,988.3100000000001,197.662,4.0,4.0,0.0,3.0,0.21400000000000002,0,3,0,7,8,9,0.006134969325153374,3.4339872044851463,7.854420014711274,83.1,0.14683333333333334,1,4.0,0.21400000000000002,0.2,2.0,Detractor
CUST_00071,27,M,USA,ecommerce,Gold,2026-02-01,200,24,106.75,0.548,24,0.055,3,10.0,1,Stradivarius,Underwear,2562.0,0,3.0,1446.8300000000002,482.2766666666667,2.0,3.0,1.0,3.0,0.25333333333333335,1,1,0,9,7,9,0.004975124378109453,3.2188758248682006,7.848933726364071,102.48,0.6244000000000001,5,2.0,0.25333333333333335,0.25,1.0,Promoter
CUST_00072,53,M,Brazil,email_campaign,Bronze,2024-06-30,234,46,28.38,0.097,6,0.196,3,1.0,1,COS,Accessories,1305.48,0,6.0,2530.66,421.77666666666664,5.0,6.0,1.0,4.0,0.24833333333333338,1,0,1,0,1,0,0.00425531914893617,3.8501476017100584,7.175091776768488,27.776170212765958,0.3691,5,5.0,0.24833333333333338,0.14285714285714285,2.0,Detractor
CUST_00073,31,F,Italy,mobile_app,Platinum,2024-01-07,340,4,80.79,0.331,56,0.091,0,0.0,0,Zara,Bottoms,323.16,1,5.0,1765.26,353.052,2.0,4.0,0.0,3.0,0.22599999999999998,0,2,4,3,9,2,0.002932551319648094,1.6094379124341003,5.7812372210603185,64.632,0.47263333333333335,3,2.0,0.22599999999999998,0.2,1.0,Detractor
CUST_00074,48,M,Spain,ecommerce,Gold,2024-10-06,43,6,66.65,0.12,54,0.115,7,1.0,1,Zara,Underwear,399.9,0,2.0,345.4,172.7,2.0,2.0,0.0,2.0,0.07,1,1,0,7,9,9,0.022727272727272728,1.9459101490553132,5.993712019648461,57.128571428571426,0.696,2,2.0,0.07,0.3333333333333333,2.0,Detractor
CUST_00075,32,F,Spain,physical_store,Gold,2025-11-23,82,38,11.25,0.295,43,0.231,6,8.0,0,Massimo Dutti,Footwear,427.5,0,3.0,763.17,254.39,2.0,3.0,1.0,2.0,0.26999999999999996,0,1,5,7,4,4,0.012048192771084338,3.6635616461296463,6.060290738037835,10.961538461538462,0.37516666666666665,2,2.0,0.26999999999999996,0.25,1.0,Neutral
CUST_00076,25,M,France,ecommerce,Bronze,2025-01-30,27,26,52.21,0.189,26,0.211,0,10.0,1,COS,Footwear,1357.46,0,2.0,377.42,188.71,2.0,2.0,1.0,2.0,0.24,1,0,0,1,1,4,0.03571428571428571,3.295836866004329,7.2141069841929415,50.276296296296294,0.5300333333333334,0,2.0,0.24,0.3333333333333333,0.0,Promoter
CUST_00077,31,F,Portugal,ecommerce,Bronze,2024-07-02,304,19,24.43,0.631,21,0.253,5,1.0,1,Massimo Dutti,Dresses,464.17,0,3.0,1218.29,406.09666666666664,2.0,3.0,0.0,3.0,0.19000000000000003,0,0,0,6,4,3,0.003278688524590164,2.995732273553991,6.142402930172954,23.2085,0.6293,5,2.0,0.19000000000000003,0.25,1.0,Detractor
CUST_00078,40,NB,Brazil,instagram_shop,Bronze,2025-01-27,69,2,16.16,0.385,27,0.08,0,7.0,0,Reserved,Bags,32.32,0,6.0,2207.83,367.97166666666664,4.0,5.0,2.0,5.0,0.19333333333333333,2,0,2,0,6,1,0.014285714285714285,1.0986122886681096,3.506157817298642,10.773333333333333,0.2955,2,4.0,0.19333333333333333,0.16666666666666666,1.0,Neutral
CUST_00079,57,F,USA,ecommerce,Bronze,2023-06-20,199,68,42.59,0.134,4,0.15,5,5.0,1,Pull&Bear,Sportswear,2896.12,1,6.0,2309.82,384.97,4.0,6.0,1.0,5.0,0.2233333333333333,0,0,0,9,5,7,0.005,4.23410650459726,7.971472419072333,41.9727536231884,0.3668666666666667,5,4.0,0.2233333333333333,0.14285714285714285,3.0,Detractor
CUST_00080,38,F,Germany,email_campaign,Bronze,2024-01-18,216,69,32.88,0.255,1,0.02,2,6.0,1,H&M,Tops,2268.72,0,4.0,1232.5,308.125,3.0,3.0,1.0,2.0,0.1125,0,0,1,2,2,8,0.004608294930875576,4.248495242049359,7.727411754849835,32.41028571428571,0.38316666666666666,3,3.0,0.1125,0.25,1.0,Detractor
CUST_00081,33,M,UK,physical_store,Bronze,2023-09-11,124,47,29.88,0.224,47,0.091,1,3.0,1,Mango,Tops,1404.36,0,4.0,1664.41,416.1025,3.0,3.0,2.0,4.0,0.23249999999999998,1,0,5,8,3,8,0.008,3.8712010109078907,7.248048776705128,29.257499999999997,0.6805333333333333,0,3.0,0.23249999999999998,0.25,1.0,Detractor
CUST_00082,62,F,Netherlands,email_campaign,Silver,2025-06-19,16,29,17.27,0.08,55,0.105,3,2.0,1,COS,Outerwear,500.83,0,1.0,48.12,48.12,1.0,1.0,1.0,1.0,0.37,0,3,1,4,1,6,0.058823529411764705,3.4011973816621555,6.218261416920094,16.694333333333333,0.6906666666666668,2,1.0,0.37,0.5,3.0,Detractor
CUST_00083,35,M,Portugal,email_campaign,Bronze,2024-10-12,126,64,226.43,0.058,35,0.318,0,6.0,1,Stradivarius,Jewelry,14491.52,0,5.0,1286.94,257.38800000000003,2.0,3.0,2.0,5.0,0.254,1,0,1,6,7,5,0.007874015748031496,4.174387269895637,9.581387933237085,222.94646153846153,0.5507333333333333,1,2.0,0.254,0.25,1.0,Detractor
CUST_00084,64,M,France,loyalty_program,Bronze,2025-06-26,14,12,20.15,0.134,23,0.084,1,7.0,0,Reserved,Sportswear,241.8,0,6.0,1706.17,284.3616666666667,5.0,5.0,0.0,5.0,0.24833333333333332,1,0,3,1,6,7,0.06666666666666667,2.5649493574615367,5.492238059185343,18.6,0.19353333333333333,0,5.0,0.24833333333333332,0.16666666666666666,3.0,Neutral
CUST_00085,41,M,France,mobile_app,Platinum,2024-11-18,39,73,41.7,0.353,31,0.335,1,5.0,0,Reserved,Tops,3044.1,0,3.0,827.43,275.81,3.0,3.0,0.0,2.0,0.08333333333333333,1,2,4,1,6,8,0.025,4.304065093204169,8.021289020327249,41.13648648648648,0.31256666666666666,1,3.0,0.08333333333333333,0.25,1.0,Detractor
CUST_00086,43,NB,Spain,loyalty_program,Bronze,2024-10-16,199,11,94.24,0.572,21,0.24,5,0.0,1,Stradivarius,Dresses,1036.64,0,4.0,527.79,131.9475,3.0,4.0,3.0,4.0,0.195,2,0,3,7,7,3,0.005,2.4849066497880004,6.944704182760339,86.38666666666667,0.6115999999999999,5,3.0,0.195,0.2,2.0,Detractor
CUST_00087,42,NB,Poland,loyalty_program,Silver,2023-11-12,108,8,119.44,0.332,41,0.157,2,8.0,0,Zara,Dresses,955.52,0,7.0,2768.4700000000003,395.4957142857143,6.0,4.0,2.0,5.0,0.13142857142857142,2,3,3,5,9,3,0.009174311926605505,2.1972245773362196,6.863301698227832,106.16888888888889,0.3729333333333334,0,6.0,0.13142857142857142,0.2,2.0,Neutral
CUST_00088,62,F,UK,instagram_shop,Silver,2024-01-11,268,60,22.62,0.339,5,0.097,4,10.0,1,Reserved,Footwear,1357.2,1,8.0,2557.83,319.72875,5.0,6.0,2.0,7.0,0.14625,0,3,2,8,6,4,0.0037174721189591076,4.110873864173311,7.213915572679691,22.249180327868853,0.4350333333333333,5,5.0,0.14625,0.14285714285714285,3.0,Promoter
CUST_00089,58,M,Portugal,email_campaign,Platinum,2024-03-27,353,26,45.85,0.442,50,0.265,7,5.0,1,Mango,Jewelry,1192.1,0,9.0,2925.9100000000003,325.10111111111115,4.0,6.0,2.0,7.0,0.15333333333333335,1,2,1,6,3,5,0.002824858757062147,3.295836866004329,7.084310240881755,44.15185185185185,0.7659333333333334,5,4.0,0.15333333333333335,0.14285714285714285,3.0,Detractor
CUST_00090,46,M,Spain,mobile_app,Gold,2025-01-13,311,32,85.02,0.189,22,0.194,2,4.0,1,Reserved,Footwear,2720.64,0,1.0,685.61,685.61,1.0,1.0,0.0,1.0,0.3,1,1,4,7,6,4,0.003205128205128205,3.4965075614664802,7.908989918770513,82.44363636363636,0.5033666666666666,3,1.0,0.3,0.5,2.0,Detractor
CUST_00091,32,M,Portugal,physical_store,Bronze,2025-06-28,40,39,69.3,0.548,45,0.078,1,10.0,1,Zara,Bags,2702.7,0,5.0,819.37,163.874,4.0,3.0,1.0,4.0,0.21200000000000002,1,0,5,6,9,1,0.024390243902439025,3.6888794541139363,7.9023764842622475,67.5675,0.7644,0,4.0,0.21200000000000002,0.25,1.0,Promoter
CUST_00092,62,F,Italy,physical_store,Platinum,2023-05-30,347,4,74.04,0.113,13,0.326,6,7.0,0,Reserved,Underwear,296.16,0,4.0,1568.73,392.1825,3.0,4.0,1.0,4.0,0.12,0,2,5,3,6,9,0.0028735632183908046,1.6094379124341003,5.694270714283606,59.232000000000006,0.12056666666666667,6,3.0,0.12,0.2,3.0,Neutral
CUST_00093,18,M,Brazil,mobile_app,Bronze,2023-07-02,269,44,21.01,0.258,54,0.153,6,8.0,1,Pull&Bear,Bags,924.44,1,4.0,938.8100000000001,234.70250000000001,2.0,3.0,1.0,3.0,0.2575,1,0,4,0,5,1,0.003703703703703704,3.8066624897703196,6.830269300090291,20.543111111111113,0.7374,5,2.0,0.2575,0.25,0.0,Neutral
CUST_00094,42,NB,Netherlands,email_campaign,Silver,2025-10-03,69,35,28.2,0.339,52,0.147,2,9.0,1,Uniqlo,Accessories,987.0,0,4.0,1125.98,281.495,3.0,3.0,2.0,4.0,0.2725,2,3,1,4,8,0,0.014285714285714285,3.58351893845611,6.895682697747868,27.416666666666668,0.7483666666666666,0,3.0,0.2725,0.25,2.0,Promoter
CUST_00095,24,M,UK,email_campaign,Bronze,2026-01-01,152,51,48.36,0.333,14,0.232,0,3.0,1,Pull&Bear,Bags,2466.36,0,5.0,2730.8599999999997,546.1719999999999,4.0,4.0,1.0,4.0,0.22200000000000003,1,0,1,8,5,1,0.006535947712418301,3.9512437185814275,7.810904032109346,47.43,0.4932333333333333,0,4.0,0.22200000000000003,0.2,0.0,Detractor
CUST_00096,26,F,France,instagram_shop,Silver,2025-08-26,187,51,42.53,0.299,59,0.072,6,2.0,1,Zara,Bags,2169.03,1,5.0,3429.79,685.958,4.0,5.0,0.0,5.0,0.152,0,3,2,1,9,1,0.005319148936170213,3.9512437185814275,7.6824962713237355,41.71211538461539,0.7830333333333332,5,4.0,0.152,0.16666666666666666,0.0,Detractor
CUST_00097,41,F,Poland,instagram_shop,Silver,2025-05-29,352,29,62.27,0.079,42,0.12,5,7.0,1,Uniqlo,Underwear,1805.83,1,6.0,2655.1099999999997,442.51833333333326,5.0,3.0,2.0,5.0,0.2383333333333333,0,3,2,5,8,9,0.0028328611898017,3.4011973816621555,7.499329207583274,60.19433333333333,0.6036999999999999,5,5.0,0.2383333333333333,0.25,1.0,Neutral
CUST_00098,18,F,USA,loyalty_program,Silver,2025-05-15,241,78,23.44,0.371,5,0.209,0,1.0,1,Mango,Underwear,1828.32,1,1.0,218.68,218.68,1.0,1.0,0.0,1.0,0.21,0,3,3,9,3,9,0.004132231404958678,4.3694478524670215,7.511699592081311,23.143291139240507,0.4446333333333333,3,1.0,0.21,0.5,0.0,Detractor
CUST_00099,61,M,Germany,physical_store,Silver,2023-11-25,227,36,119.25,0.139,21,0.162,2,8.0,0,COS,Outerwear,4293.0,0,5.0,1958.7,391.74,3.0,4.0,1.0,4.0,0.194,1,3,5,2,1,6,0.0043859649122807015,3.6109179126442243,8.364973978438726,116.02702702702703,0.18169999999999997,3,3.0,0.194,0.2,3.0,Neutral
CUST_00100,25,M,Brazil,instagram_shop,Bronze,2025-11-28,204,78,21.04,0.322,43,0.043,1,4.0,0,Mango,Footwear,1641.12,1,3.0,420.53,140.17666666666665,2.0,2.0,0.0,3.0,0.26666666666666666,1,0,2,0,3,4,0.004878048780487805,4.3694478524670215,7.403743368949838,20.773670886075948,0.3832666666666667,3,2.0,0.26666666666666666,0.3333333333333333,0.0,Detractor
CUST_00101,41,F,UK,mobile_app,Bronze,2024-02-09,267,60,65.66,0.244,23,0.023,0,1.0,0,Pull&Bear,Accessories,3939.6,0,4.0,961.5899999999999,240.39749999999998,3.0,2.0,1.0,4.0,0.2925,0,0,4,8,5,0,0.0037313432835820895,4.110873864173311,8.279088274961868,64.58360655737705,0.22653333333333336,3,3.0,0.2925,0.3333333333333333,1.0,Detractor
CUST_00102,28,F,Italy,physical_store,Silver,2024-02-16,118,15,28.49,0.04,13,0.166,3,7.0,0,COS,Bottoms,427.35,1,6.0,2079.88,346.6466666666667,4.0,5.0,2.0,5.0,0.20333333333333334,0,3,5,3,1,2,0.008403361344537815,2.772588722239781,6.059940618410053,26.709375,0.09866666666666667,2,4.0,0.20333333333333334,0.16666666666666666,1.0,Neutral
CUST_00103,34,F,UK,email_campaign,Bronze,2023-08-23,317,51,44.16,0.325,24,0.181,3,3.0,0,Reserved,Footwear,2252.16,1,5.0,2562.84,512.568,3.0,4.0,1.0,5.0,0.124,0,0,1,8,6,4,0.0031446540880503146,3.9512437185814275,7.720088954333245,43.310769230769225,0.25750000000000006,5,3.0,0.124,0.2,1.0,Detractor
CUST_00104,25,F,USA,physical_store,Bronze,2024-11-09,292,50,16.8,0.433,26,0.088,2,9.0,0,Massimo Dutti,Underwear,840.0,0,5.0,1257.1100000000001,251.42200000000003,3.0,5.0,0.0,4.0,0.252,0,0,5,9,4,9,0.0034129692832764505,3.9318256327243257,6.734591659972948,16.470588235294116,0.30323333333333335,3,3.0,0.252,0.16666666666666666,0.0,Promoter
CUST_00105,52,M,Netherlands,ecommerce,Silver,2026-03-15,222,55,47.73,0.084,37,0.274,0,7.0,1,COS,Dresses,2625.15,0,2.0,1064.57,532.285,1.0,2.0,0.0,2.0,0.055,1,3,0,4,1,3,0.004484304932735426,4.02535169073515,7.8732741743281185,46.877678571428575,0.5718666666666667,3,1.0,0.055,0.3333333333333333,2.0,Neutral
CUST_00106,52,M,Netherlands,physical_store,Platinum,2025-08-16,63,12,92.97,0.158,50,0.248,5,0.0,1,COS,Underwear,1115.64,0,5.0,2040.15,408.03000000000003,2.0,4.0,3.0,4.0,0.21800000000000003,1,2,5,4,1,9,0.015625,2.5649493574615367,7.0180794552688415,85.81846153846155,0.6807333333333334,2,2.0,0.21800000000000003,0.2,2.0,Detractor
CUST_00107,50,F,Portugal,instagram_shop,Bronze,2024-10-08,5,50,150.31,0.312,13,0.274,6,6.0,1,Pull&Bear,Underwear,7515.5,0,4.0,1729.57,432.3925,3.0,4.0,2.0,4.0,0.225,0,0,2,6,5,9,0.16666666666666666,3.9318256327243257,8.92485588306789,147.36274509803923,0.4802666666666667,2,3.0,0.225,0.2,2.0,Detractor
CUST_00108,22,F,Spain,mobile_app,Silver,2024-05-11,334,62,50.49,0.277,20,0.229,1,7.0,1,Pull&Bear,Outerwear,3130.38,1,3.0,838.23,279.41,3.0,3.0,0.0,3.0,0.22,0,3,4,7,5,6,0.0029850746268656717,4.143134726391533,8.049229080937437,49.68857142857143,0.5164333333333333,3,3.0,0.22,0.25,0.0,Neutral
CUST_00109,59,F,Netherlands,email_campaign,Bronze,2025-08-22,292,5,20.6,0.098,16,0.091,1,9.0,0,COS,Outerwear,103.0,1,3.0,1059.28,353.0933333333333,2.0,3.0,1.0,3.0,0.17333333333333334,0,0,1,4,1,6,0.0034129692832764505,1.791759469228055,4.6443908991413725,17.166666666666668,0.13606666666666667,3,2.0,0.17333333333333334,0.25,3.0,Promoter
CUST_00110,56,NB,Poland,email_campaign,Bronze,2024-08-14,145,27,104.83,0.574,13,0.141,1,1.0,0,COS,Sportswear,2830.41,0,5.0,1560.37,312.07399999999996,4.0,4.0,0.0,4.0,0.20400000000000001,2,0,1,5,1,7,0.00684931506849315,3.332204510175204,7.948530099775874,101.08607142857143,0.2588666666666667,0,4.0,0.20400000000000001,0.2,2.0,Detractor
CUST_00111,58,F,Germany,instagram_shop,Bronze,2023-10-30,150,79,72.07,0.202,32,0.069,0,2.0,0,COS,Tops,5693.53,0,3.0,1432.56,477.52,2.0,3.0,1.0,3.0,0.19000000000000003,0,0,2,2,1,8,0.006622516556291391,4.382026634673881,8.647261343941814,71.169125,0.27393333333333336,0,2.0,0.19000000000000003,0.25,3.0,Detractor
CUST_00112,45,F,Italy,instagram_shop,Silver,2025-05-19,159,9,47.69,0.272,41,0.141,3,4.0,1,Mango,Accessories,429.21,0,5.0,1471.56,294.312,3.0,4.0,3.0,4.0,0.27,0,3,2,3,3,0,0.00625,2.302585092994046,6.064273461565794,42.921,0.6549333333333334,2,3.0,0.27,0.2,2.0,Detractor
CUST_00113,24,F,USA,instagram_shop,Silver,2023-09-21,269,35,35.42,0.406,57,0.027,4,6.0,0,Bershka,Footwear,1239.7,0,1.0,784.34,784.34,1.0,1.0,1.0,1.0,0.06,0,3,2,9,0,4,0.003703703703703704,3.58351893845611,7.123431015448826,34.43611111111111,0.5018,5,1.0,0.06,0.5,0.0,Detractor
CUST_00114,26,M,France,ecommerce,Bronze,2026-04-01,319,13,49.56,0.276,48,0.05,1,10.0,0,Zara,Dresses,644.28,1,4.0,967.93,241.9825,1.0,3.0,2.0,3.0,0.23750000000000002,1,0,0,1,9,3,0.003125,2.639057329615259,6.469684331125058,46.019999999999996,0.40280000000000005,3,1.0,0.23750000000000002,0.25,0.0,Promoter
CUST_00115,25,M,Netherlands,mobile_app,Silver,2024-10-15,11,44,55.88,0.128,8,0.17,3,4.0,0,Bershka,Dresses,2458.72,0,6.0,2855.67,475.945,3.0,5.0,1.0,6.0,0.2316666666666667,1,3,4,4,0,3,0.08333333333333333,3.8066624897703196,7.807802801310079,54.63822222222222,0.09173333333333333,2,3.0,0.2316666666666667,0.16666666666666666,0.0,Detractor
CUST_00116,29,M,France,ecommerce,Bronze,2023-06-17,69,46,104.34,0.113,41,0.316,5,8.0,1,Mango,Accessories,4799.64,0,9.0,3258.66,362.0733333333333,5.0,6.0,0.0,7.0,0.14,1,0,0,1,3,0,0.014285714285714285,3.8501476017100584,8.476504521341218,102.12,0.6072333333333333,3,5.0,0.14,0.14285714285714285,1.0,Neutral
CUST_00117,51,F,Netherlands,instagram_shop,Bronze,2025-04-07,192,68,27.71,0.13,17,0.258,1,3.0,1,Mango,Sportswear,1884.28,1,5.0,2221.11,444.22200000000004,4.0,5.0,2.0,4.0,0.256,0,0,2,4,3,7,0.0051813471502590676,4.23410650459726,7.5418316299650305,27.30840579710145,0.45233333333333337,3,4.0,0.256,0.16666666666666666,2.0,Detractor
CUST_00118,50,F,Poland,mobile_app,Silver,2023-06-03,102,77,31.78,0.218,57,0.09,5,3.0,1,Zara,Accessories,2447.06,0,1.0,159.8,159.8,1.0,1.0,0.0,1.0,0.27,0,3,4,5,9,0,0.009708737864077669,4.356708826689592,7.803051153135778,31.3725641025641,0.7454000000000001,2,1.0,0.27,0.5,2.0,Detractor
CUST_00119,40,F,France,instagram_shop,Bronze,2025-09-02,32,74,45.25,0.084,10,0.029,4,7.0,0,Pull&Bear,Tops,3348.5,0,1.0,686.64,686.64,1.0,1.0,1.0,1.0,0.2,0,0,2,1,5,8,0.030303030303030304,4.31748811353631,8.116566359948322,44.64666666666667,0.09186666666666667,2,1.0,0.2,0.5,1.0,Neutral
CUST_00120,41,M,Spain,mobile_app,Bronze,2024-08-04,202,53,18.43,0.33,48,0.172,2,9.0,0,Stradivarius,Bottoms,976.79,0,3.0,1202.99,400.99666666666667,3.0,2.0,1.0,3.0,0.23,1,0,4,7,7,2,0.0049261083743842365,3.9889840465642745,6.885294923051954,18.088703703703704,0.41900000000000004,3,3.0,0.23,0.3333333333333333,1.0,Promoter
CUST_00121,54,F,Italy,email_campaign,Silver,2023-06-03,266,1,94.65,0.228,43,0.161,2,6.0,1,Zara,Tops,94.65,0,7.0,1877.97,268.2814285714286,5.0,4.0,1.0,6.0,0.20857142857142857,0,3,1,3,9,8,0.003745318352059925,0.6931471805599453,4.560695695886262,47.325,0.6550666666666667,5,5.0,0.20857142857142857,0.2,2.0,Detractor
CUST_00122,52,F,Germany,ecommerce,Gold,2025-02-24,108,11,87.62,0.14,28,0.038,2,10.0,1,Zara,Outerwear,963.82,0,5.0,1553.7,310.74,4.0,3.0,2.0,4.0,0.304,0,1,0,2,9,6,0.009174311926605505,2.4849066497880004,6.871941555442973,80.31833333333334,0.5286666666666666,0,4.0,0.304,0.25,2.0,Promoter
CUST_00123,61,M,Poland,loyalty_program,Gold,2025-05-29,54,50,69.29,0.552,4,0.117,0,3.0,1,Stradivarius,Outerwear,3464.5,0,1.0,290.46,290.46,1.0,1.0,0.0,1.0,0.31,1,1,3,5,7,6,0.01818181818181818,3.9318256327243257,8.15061220135804,67.93137254901961,0.49226666666666663,0,1.0,0.31,0.5,3.0,Detractor
CUST_00124,57,M,Spain,instagram_shop,Bronze,2024-03-03,338,9,378.5,0.315,23,0.118,2,6.0,1,Zara,Jewelry,3406.5,0,6.0,2373.1,395.51666666666665,3.0,5.0,1.0,4.0,0.18166666666666667,1,0,2,7,9,5,0.0029498525073746312,2.302585092994046,8.133734163570688,340.65,0.5478333333333334,3,3.0,0.18166666666666667,0.16666666666666666,3.0,Detractor
CUST_00125,39,F,Germany,instagram_shop,Bronze,2025-05-12,190,38,94.07,0.262,52,0.181,7,7.0,0,Pull&Bear,Outerwear,3574.66,0,4.0,2105.5699999999997,526.3924999999999,4.0,4.0,1.0,3.0,0.145,0,0,2,2,5,6,0.005235602094240838,3.6635616461296463,8.1819050534734,91.65794871794871,0.4252666666666667,5,4.0,0.145,0.2,1.0,Neutral
CUST_00126,44,F,Spain,physical_store,Gold,2026-04-06,239,13,160.15,0.355,4,0.023,1,1.0,0,Mango,Footwear,2081.95,0,2.0,815.49,407.745,2.0,2.0,0.0,2.0,0.125,0,1,5,7,3,4,0.004166666666666667,2.639057329615259,7.641540437132261,148.71071428571426,0.13316666666666666,3,2.0,0.125,0.3333333333333333,2.0,Detractor
CUST_00127,52,F,Spain,loyalty_program,Bronze,2024-06-13,343,5,57.33,0.084,9,0.098,6,0.0,1,Zara,Bottoms,286.65,1,5.0,4013.24,802.6479999999999,3.0,5.0,2.0,4.0,0.20400000000000001,0,0,3,7,9,2,0.0029069767441860465,1.791759469228055,5.661744463309303,47.775,0.3852,5,3.0,0.20400000000000001,0.16666666666666666,2.0,Detractor
CUST_00128,18,M,Spain,email_campaign,Silver,2023-07-12,338,25,35.21,0.262,1,0.004,4,10.0,1,COS,Jewelry,880.25,0,4.0,2287.21,571.8025,3.0,4.0,0.0,3.0,0.235,1,3,1,7,1,5,0.0029498525073746312,3.258096538021482,6.781341354126479,33.85576923076923,0.38526666666666665,5,3.0,0.235,0.2,0.0,Promoter
CUST_00129,52,M,Portugal,instagram_shop,Gold,2026-02-27,291,10,17.27,0.221,22,0.006,4,6.0,1,Reserved,Underwear,172.7,0,2.0,181.31,90.655,1.0,2.0,0.0,2.0,0.275,1,1,2,6,6,9,0.003424657534246575,2.3978952727983707,5.157329673247059,15.7,0.5129666666666667,5,1.0,0.275,0.3333333333333333,2.0,Detractor
CUST_00130,54,F,Germany,ecommerce,Silver,2025-08-21,323,5,69.76,0.196,31,0.064,6,0.0,0,Bershka,Tops,348.8,1,,,,,,,,,0,3,0,2,0,8,0.0030864197530864196,1.791759469228055,5.857361562584502,58.13333333333333,0.2654666666666667,5,1.0,0.0,0.5,2.0,Detractor
CUST_00131,64,F,Spain,email_campaign,Bronze,2024-03-25,321,22,84.17,0.037,0,0.211,0,0.0,1,Reserved,Jewelry,1851.74,0,3.0,534.39,178.13,3.0,3.0,0.0,3.0,0.24666666666666667,0,0,1,7,6,5,0.003105590062111801,3.1354942159291497,7.524420903434633,80.5104347826087,0.3111,3,3.0,0.24666666666666667,0.25,3.0,Detractor
CUST_00132,31,M,Brazil,instagram_shop,Platinum,2024-07-17,273,42,114.86,0.151,31,0.357,6,8.0,1,Uniqlo,Bags,4824.12,1,3.0,1494.75,498.25,3.0,3.0,1.0,2.0,0.19000000000000003,1,2,2,0,8,1,0.0036496350364963502,3.7612001156935624,8.481590883930142,112.18883720930232,0.5519666666666667,6,3.0,0.19000000000000003,0.25,1.0,Neutral
CUST_00133,20,M,Brazil,ecommerce,Silver,2024-12-03,42,20,36.52,0.388,17,0.094,6,5.0,0,Pull&Bear,Dresses,730.4,0,2.0,650.13,325.065,2.0,2.0,0.0,2.0,0.155,1,3,0,0,5,3,0.023255813953488372,3.044522437723423,6.594960505715281,34.78095238095238,0.22973333333333334,2,2.0,0.155,0.3333333333333333,0.0,Detractor
CUST_00134,18,F,Netherlands,physical_store,Silver,2025-12-10,198,28,93.08,0.2,15,0.037,4,5.0,0,Stradivarius,Sportswear,2606.24,1,5.0,1465.1200000000001,293.024,4.0,4.0,1.0,3.0,0.242,0,3,5,4,7,7,0.005025125628140704,3.367295829986474,7.86604746953515,89.8703448275862,0.16,5,4.0,0.242,0.2,0.0,Detractor
CUST_00135,22,F,Italy,physical_store,Silver,2024-11-30,121,21,19.33,0.606,15,0.19,6,2.0,1,H&M,Tops,405.93,0,2.0,434.21999999999997,217.10999999999999,2.0,2.0,1.0,2.0,0.22999999999999998,0,3,5,3,2,8,0.00819672131147541,3.091042453358316,6.008641180478599,18.451363636363638,0.5818,2,2.0,0.22999999999999998,0.3333333333333333,0.0,Detractor
CUST_00136,43,F,France,ecommerce,Bronze,2025-10-28,334,11,58.68,0.221,36,0.141,5,3.0,1,Mango,Outerwear,645.48,1,2.0,355.93,177.965,2.0,2.0,1.0,2.0,0.225,0,0,0,1,3,6,0.0029850746268656717,2.4849066497880004,6.471542261925192,53.79,0.6063000000000001,5,2.0,0.225,0.3333333333333333,2.0,Detractor
CUST_00137,31,F,Netherlands,email_campaign,Bronze,2025-10-14,284,69,84.83,0.508,54,0.247,7,2.0,1,Pull&Bear,Jewelry,5853.27,0,4.0,1601.07,400.2675,4.0,3.0,2.0,3.0,0.10500000000000001,0,0,1,4,5,5,0.0035087719298245615,4.248495242049359,8.674926588497762,83.61814285714286,0.8124,5,4.0,0.10500000000000001,0.25,1.0,Detractor
